################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -2.4785851595595054E-02 a       771     0    33     1     3
 -1.0430250534559848E-01 a       772     0    33     1     4
  6.4568307154622140E-02 a       773     0    33     1     5
 -5.9144390221909891E-02 a       774     0    33     1     6
  8.3440762267479845E-02 a       775     0    33     1     7
  5.7488861211019780E-02 a       776     0    33     1     8
 -5.6941959160380431E-02 a       777     0    33     1     9
 -1.8149152451310402E-01 a       778     0    33     1    10
 -7.8981198858612947E-02 a       779     0    33     1    11
  2.2427789216728142E-01 a       780     0    33     1    12
  1.1408677782179501E-01 a       781     0    33     1    13
  2.0609193827512828E-01 a       782     0    33     1    14
 -8.3942277338778667E-02 a       783     0    33     1    15
  3.3818643231530617E-02 a       784     0    33     1    16
  2.0133579065085594E-01 a       785     0    33     1    17
 -8.5460416068284834E-02 a       786     0    33     1    18
 -2.6215929792505277E-01 a       787     0    33     1    19
  4.1057353869210576E-02 a       788     0    33     1    20
 -2.7369535052474131E-01 a       789     0    33     1    21
 -8.1138496730743803E-03 a       790     0    33     1    22
  6.8438422160916848E-02 a       791     0    33     1    23
  3.5579382581017165E-02 a       792     0    33     1    24
 -2.0848712323140575E-01 a       793     0    34     1     1
 -3.5023249894393566E-02 a       794     0    34     1     2
  1.2810019350613161E-01 a       795     0    34     1     3
  3.5361435156663346E-02 a       796     0    34     1     4
  2.8110879673932909E-01 a       797     0    34     1     5
  1.7656052580646375E-01 a       798     0    34     1     6
  1.5095896493649860E-01 a       799     0    34     1     7
  8.7805521974287620E-02 a       800     0    34     1     8
  1.2678099453312833E-01 a       801     0    34     1     9
 -2.7092046694895960E-01 a       802     0    34     1    10
 -9.0985973218247307E-02 a       803     0    34     1    11
  1.8643636366245150E-02 a       804     0    34     1    12
  2.1731880709438761E-01 a       805     0    34     1    13
 -1.1415884460536352E-01 a       806     0    34     1    14
 -5.6296394296644903E-02 a       807     0    34     1    15
  1.4403589327092143E-02 a       808     0    34     1    16
 -1.0351211038489552E-01 a       809     0    34     1    17
 -1.5933682161913432E-01 a       810     0    34     1    18
  2.6783782747333434E-02 a       811     0    34     1    19
 -7.9703108476494838E-02 a       812     0    34     1    20
  2.8237353453379917E-02 a       813     0    34     1    21
 -3.6486016847977631E-01 a       814     0    34     1    22
 -1.9413476211505495E-01 a       815     0    34     1    23
 -2.2077991559193402E-01 a       816     0    34     1    24
  1.4476253825574331E-01 a       817     0    35     1     1
  8.8299976856196422E-02 a       818     0    35     1     2
  6.2370350558207263E-02 a       819     0    35     1     3
  9.8488742445943994E-02 a       820     0    35     1     4
 -1.3022366580237671E-01 a       821     0    35     1     5
 -1.7308906046615136E-01 a       822     0    35     1     6
  1.2573506694713965E-01 a       823     0    35     1     7
  1.2801774529095711E-01 a       824     0    35     1     8
 -8.9765211446447314E-03 a       825     0    35     1     9
  7.6227768543049940E-02 a       826     0    35     1    10
 -1.1372124743827394E-01 a       827     0    35     1    11
  1.9013599551093924E-01 a       828     0    35     1    12
  9.1447915676409711E-02 a       829     0    35     1    13
 -6.0897568017743729E-02 a       830     0    35     1    14
 -1.1146194378996115E-01 a       831     0    35     1    15
  6.2861591147536311E-02 a       832     0    35     1    16
 -2.1877825965893230E-01 a       833     0    35     1    17
 -1.2952672281755916E-02 a       834     0    35     1    18
 -1.9081675228259856E-01 a       835     0    35     1    19
  1.1777802918407677E-02 a       836     0    35     1    20
 -3.3245359932800728E-02 a       837     0    35     1    21
 -1.3775609095058344E-01 a       838     0    35     1    22
  2.8485755786278239E-03 a       839     0    35     1    23
  1.5574813870761195E-01 a       840     0    35     1    24
 -5.8091592315871368E-02 a       841     0    36     1     1
  1.4080520686584747E-02 a       842     0    36     1     2
 -7.3244227949881280E-03 a       843     0    36     1     3
 -1.3736624984648405E-01 a       844     0    36     1     4
 -6.6569316835832323E-02 a       845     0    36     1     5
  1.2902398382662064E-01 a       846     0    36     1     6
 -2.0446600431734419E-01 a       847     0    36     1     7
 -1.9430905293483269E-01 a       848     0    36     1     8
 -7.8934165056604513E-02 a       849     0    36     1     9
  1.5918360308213561E-01 a       850     0    36     1    10
  2.1846055155547187E-01 a       851     0    36     1    11
 -1.0180970398458927E-01 a       852     0    36     1    12
 -1.1105640134777107E-01 a       853     0    36     1    13
 -1.0170257574951816E-02 a       854     0    36     1    14
 -1.0669405595288238E-01 a       855     0    36     1    15
 -1.2393904711115364E-01 a       856     0    36     1    16
 -1.3424277090655590E-01 a       857     0    36     1    17
  4.8521284935181791E-02 a       858     0    36     1    18
 -5.5996957376860300E-02 a       859     0    36     1    19
 -1.4666413286157176E-02 a       860     0    36     1    20
 -2.1518696273014368E-01 a       861     0    36     1    21
  1.1349381493864985E-01 a       862     0    36     1    22
 -2.1647037935871621E-02 a       863     0    36     1    23
 -4.5873367129990544E-02 a       864     0    36     1    24
 -4.8582543963938518E-02 a       865     0    37     1     1
  4.6890929669981790E-02 a       866     0    37     1     2
  2.2376418631294270E-01 a       867     0    37     1     3
  2.9377299605592073E-03 a       868     0    37     1     4
 -1.2011311480279739E-01 a       869     0    37     1     5
  1.6159255651878762E-01 a       870     0    37     1     6
 -1.1623239032058282E-01 a       871     0    37     1     7
  1.3681922649201658E-01 a       872     0    37     1     8
 -1.3343804748182111E-01 a       873     0    37     1     9
 -7.9783010550652053E-02 a       874     0    37     1    10
  2.4255445331441308E-01 a       875     0    37     1    11
  2.8314184289422794E-02 a       876     0    37     1    12
  6.2411717214865388E-02 a       877     0    37     1    13
 -1.3317547225463819E-01 a       878     0    37     1    14
  2.6592347212683803E-01 a       879     0    37     1    15
  1.7515911149786362E-01 a       880     0    37     1    16
 -2.1539173435620525E-03 a       881     0    37     1    17
  2.1681118388706846E-01 a       882     0    37     1    18
  1.3223004728524337E-01 a       883     0    37     1    19
 -1.6123450632441644E-01 a       884     0    37     1    20
  1.3494422602719325E-01 a       885     0    37     1    21
 -4.0993505517698335E-02 a       886     0    37     1    22
  2.7710813967221901E-02 a       887     0    37     1    23
  2.5561566684368885E-02 a       888     0    37     1    24
  8.3027800345483044E-02 a       889     0    38     1     1
  4.8764218633128256E-02 a       890     0    38     1     2
  1.1191868436168874E-01 a       891     0    38     1     3
 -1.6055375987772105E-01 a       892     0    38     1     4
  2.7499661698083613E-02 a       893     0    38     1     5
  1.3874750736466621E-01 a       894     0    38     1     6
  9.2796451881688849E-02 a       895     0    38     1     7
  1.6875065542948479E-02 a       896     0    38     1     8
  1.3410674033077458E-01 a       897     0    38     1     9
 -6.8727099213053908E-02 a       898     0    38     1    10
 -4.2254028751983093E-02 a       899     0    38     1    11
  7.7999580400684526E-02 a       900     0    38     1    12
  1.7999178519326309E-02 a       901     0    38     1    13
  4.8196650348688738E-02 a       902     0    38     1    14
 -1.1429640015945226E-01 a       903     0    38     1    15
 -5.4928113283717439E-02 a       904     0    38     1    16
 -1.9777969510848977E-02 a       905     0    38     1    17
  9.0557057500304100E-02 a       906     0    38     1    18
  1.6063826441445928E-02 a       907     0    38     1    19
  2.5502255189020582E-03 a       908     0    38     1    20
 -1.3049724054804857E-01 a       909     0    38     1    21
  9.8759593884957378E-02 a       910     0    38     1    22
 -8.5869893045170620E-02 a       911     0    38     1    23
  5.4422442520247923E-02 a       912     0    38     1    24
 -2.1318576618623315E-02 a       913     0    39     1     1
 -7.1150277195441633E-02 a       914     0    39     1     2
  1.1535931673423229E-01 a       915     0    39     1     3
  4.1380795354777768E-02 a       916     0    39     1     4
  6.0119578944535679E-02 a       917     0    39     1     5
 -8.2631829200259993E-02 a       918     0    39     1     6
  6.8622528897794993E-02 a       919     0    39     1     7
  8.9810083802593726E-02 a       920     0    39     1     8
 -1.8272051963897809E-01 a       921     0    39     1     9
  1.1844900549382843E-01 a       922     0    39     1    10
 -1.5032062440329581E-02 a       923     0    39     1    11
 -4.6964148686060095E-02 a       924     0    39     1    12
  5.3375039382805918E-02 a       925     0    39     1    13
  1.4041494068301916E-01 a       926     0    39     1    14
 -2.7403644556482486E-03 a       927     0    39     1    15
 -1.8757346683022633E-02 a       928     0    39     1    16
  1.8326939230286324E-01 a       929     0    39     1    17
 -1.0007930842479246E-01 a       930     0    39     1    18
 -1.1963421143528807E-02 a       931     0    39     1    19
 -2.2165664504687425E-02 a       932     0    39     1    20
  1.2900977788130830E-01 a       933     0    39     1    21
  1.1993420502262522E-01 a       934     0    39     1    22
  1.9234338501616696E-02 a       935     0    39     1    23
 -1.3742906774306854E-01 a       936     0    39     1    24
 -5.9778641440404248E-02 a       937     0    40     1     1
  4.5276441346723456E-02 a       938     0    40     1     2
 -2.9551885301767533E-01 a       939     0    40     1     3
  2.5495217229884987E-01 a       940     0    40     1     4
 -1.5290199998252664E-02 a       941     0    40     1     5
 -2.5008528790790235E-01 a       942     0    40     1     6
  4.2603854947787657E-02 a       943     0    40     1     7
  1.3012023798728894E-01 a       944     0    40     1     8
  4.4752946871417988E-02 a       945     0    40     1     9
 -7.6270124512444915E-02 a       946     0    40     1    10
 -1.7184235047879262E-01 a       947     0    40     1    11
  2.4332251995722204E-01 a       948     0    40     1    12
  1.1517122641603182E-01 a       949     0    40     1    13
 -4.5682696491772125E-02 a       950     0    40     1    14
 -5.7133436461212224E-02 a       951     0    40     1    15
 -3.5542635515326063E-02 a       952     0    40     1    16
  3.4937363903391437E-03 a       953     0    40     1    17
 -7.6440345867265599E-02 a       954     0    40     1    18
 -1.2305808487877767E-01 a       955     0    40     1    19
 -2.5305645943161847E-01 a       956     0    40     1    20
 -2.3847105095432672E-01 a       957     0    40     1    21
 -1.0454574340008847E-02 a       958     0    40     1    22
 -4.5021575153204756E-02 a       959     0    40     1    23
  2.2651759523621837E-01 a       960     0    40     1    24
 -5.2823452237020244E-02 a       961     0    41     1     1
 -9.6564845891880330E-02 a       962     0    41     1     2
  1.6130269531804114E-01 a       963     0    41     1     3
 -2.5529023183013682E-02 a       964     0    41     1     4
 -4.3570525760403107E-02 a       965     0    41     1     5
  8.5503002113283058E-02 a       966     0    41     1     6
  1.8191813210910643E-01 a       967     0    41     1     7
  1.6367997165706363E-01 a       968     0    41     1     8
  8.3655550474963050E-02 a       969     0    41     1     9
 -3.3015809588346129E-02 a       970     0    41     1    10
 -9.5797422938746057E-03 a       971     0    41     1    11
 -2.7933153618315224E-03 a       972     0    41     1    12
  3.9916224237835800E-02 a       973     0    41     1    13
  3.5289555743399273E-02 a       974     0    41     1    14
  6.2389155324209203E-02 a       975     0    41     1    15
  9.0967312329196262E-02 a       976     0    41     1    16
 -1.2808188266141574E-01 a       977     0    41     1    17
  1.0695515276385908E-01 a       978     0    41     1    18
  1.7552360350000468E-01 a       979     0    41     1    19
  9.3918542286033677E-02 a       980     0    41     1    20
  2.3248756919465352E-01 a       981     0    41     1    21
  1.3894351369775532E-02 a       982     0    41     1    22
  1.9339202989810216E-02 a       983     0    41     1    23
  1.0677749738110286E-01 a       984     0    41     1    24
 -1.0305120395629903E-01 a       985     0    42     1     1
  1.2313380351783689E-02 a       986     0    42     1     2
 -3.6633518128678128E-02 a       987     0    42     1     3
 -1.2022859382882417E-01 a       988     0    42     1     4
  4.7218323052292607E-03 a       989     0    42     1     5
  3.7263307370932156E-02 a       990     0    42     1     6
  6.5467482053525150E-02 a       991     0    42     1     7
 -4.0983122479538933E-02 a       992     0    42     1     8
  1.3223013886129006E-01 a       993     0    42     1     9
  9.0843279501024374E-02 a       994     0    42     1    10
 -2.8278336799017647E-03 a       995     0    42     1    11
 -1.4464209201612915E-01 a       996     0    42     1    12
 -3.5144945456745388E-02 a       997     0    42     1    13
  1.4026439974758603E-01 a       998     0    42     1    14
  2.5589418220108281E-02 a       999     0    42     1    15
  8.6696312468761083E-02 a      1000     0    42     1    16
 -4.5938528483502133E-02 a      1001     0    42     1    17
  1.0017186555402115E-01 a      1002     0    42     1    18
 -1.7339954885053649E-01 a      1003     0    42     1    19
  7.8924712646281495E-02 a      1004     0    42     1    20
  2.4294803479411702E-02 a      1005     0    42     1    21
 -1.4356429501836082E-01 a      1006     0    42     1    22
  9.7579199660011370E-02 a      1007     0    42     1    23
  6.4996147257944753E-02 a      1008     0    42     1    24
 -2.7042140045591578E-02 a      1009     0    43     1     1
  3.8871989457657553E-03 a      1010     0    43     1     2
 -9.8749107567450714E-02 a      1011     0    43     1     3
 -5.5169907707775558E-02 a      1012     0    43     1     4
 -2.4489503566395239E-02 a      1013     0    43     1     5
  9.1962420570733269E-02 a      1014     0    43     1     6
 -7.3249981578319856E-02 a      1015     0    43     1     7
 -3.4827127839833022E-02 a      1016     0    43     1     8
  6.6461236823492642E-02 a      1017     0    43     1     9
  2.5055501552560533E-01 a      1018     0    43     1    10
 -1.1261713726941872E-01 a      1019     0    43     1    11
 -9.0593396445649441E-02 a      1020     0    43     1    12
 -1.4268123821739478E-01 a      1021     0    43     1    13
  2.2976110566224753E-01 a      1022     0    43     1    14
 -6.4893779237106361E-02 a      1023     0    43     1    15
 -5.2962768000130271E-03 a      1024     0    43     1    16
  2.1794247507320348E-02 a      1025     0    43     1    17
  1.3557991443480660E-01 a      1026     0    43     1    18
  2.1603305999534920E-02 a      1027     0    43     1    19
  2.1825812617342882E-02 a      1028     0    43     1    20
  1.9922268187593362E-01 a      1029     0    43     1    21
  6.9581252450252137E-02 a      1030     0    43     1    22
 -1.4969302952573868E-01 a      1031     0    43     1    23
 -8.6691014615634027E-02 a      1032     0    43     1    24
  9.8200909941570155E-03 a      1033     0    44     1     1
  8.9081105831387383E-02 a      1034     0    44     1     2
 -2.0385246437528681E-01 a      1035     0    44     1     3
 -6.4092535254393637E-02 a      1036     0    44     1     4
 -9.8589320450290688E-02 a      1037     0    44     1     5
 -3.8324501882553416E-02 a      1038     0    44     1     6
 -1.7647762616505269E-01 a      1039     0    44     1     7
  2.3955316333105190E-02 a      1040     0    44     1     8
 -7.3927419221679447E-02 a      1041     0    44     1     9
 -7.7546701424816747E-02 a      1042     0    44     1    10
 -6.5071882089784608E-02 a      1043     0    44     1    11
  1.5187872087252238E-01 a      1044     0    44     1    12
  2.7401215920893696E-01 a      1045     0    44     1    13
 -6.8688201425564199E-02 a      1046     0    44     1    14
 -1.8172629433677263E-02 a      1047     0    44     1    15
  7.6146804166025900E-02 a      1048     0    44     1    16
 -2.5532276638793015E-02 a      1049     0    44     1    17
  2.2810434912101520E-02 a      1050     0    44     1    18
  1.2853350858797543E-02 a      1051     0    44     1    19
 -7.3659109747192489E-02 a      1052     0    44     1    20
  6.1080196208860529E-02 a      1053     0    44     1    21
 -1.8204498365749436E-01 a      1054     0    44     1    22
  1.1762589897373091E-01 a      1055     0    44     1    23
  8.4835410000853290E-02 a      1056     0    44     1    24
  8.9087368273467527E-02 a      1057     0    45     1     1
 -5.6440226241832980E-02 a      1058     0    45     1     2
 -8.7618347521267653E-02 a      1059     0    45     1     3
 -3.2658186721717705E-02 a      1060     0    45     1     4
 -6.7853984261256168E-04 a      1061     0    45     1     5
  2.2319478242398282E-02 a      1062     0    45     1     6
  1.0155571544070990E-01 a      1063     0    45     1     7
  9.0472159338701286E-02 a      1064     0    45     1     8
  2.1102188608178817E-02 a      1065     0    45     1     9
 -9.9487584131075404E-02 a      1066     0    45     1    10
  8.2846541270132065E-02 a      1067     0    45     1    11
  1.7633941896260008E-01 a      1068     0    45     1    12
  8.2909506198812141E-02 a      1069     0    45     1    13
 -6.8816934295029372E-02 a      1070     0    45     1    14
  3.2651784541535426E-03 a      1071     0    45     1    15
 -2.5167266260516630E-01 a      1072     0    45     1    16
  1.7712587705748235E-03 a      1073     0    45     1    17
  1.0268656822700645E-02 a      1074     0    45     1    18
  1.2655505861718505E-01 a      1075     0    45     1    19
 -2.1885266440136893E-02 a      1076     0    45     1    20
 -1.1963964972364169E-01 a      1077     0    45     1    21
  9.9618364827049527E-02 a      1078     0    45     1    22
 -1.1226449666885088E-01 a      1079     0    45     1    23
 -6.9807536077765506E-02 a      1080     0    45     1    24
 -3.5043470717797759E-01 a      1081     0    46     1     1
 -1.1014245459859963E-01 a      1082     0    46     1     2
 -6.4670827521336155E-02 a      1083     0    46     1     3
 -7.2722551971729679E-02 a      1084     0    46     1     4
 -5.5900196140119041E-02 a      1085     0    46     1     5
  1.0529155394874623E-01 a      1086     0    46     1     6
  7.0226580276892998E-04 a      1087     0    46     1     7
 -3.7349837078642305E-02 a      1088     0    46     1     8
  6.8981551241434555E-02 a      1089     0    46     1     9
 -4.8098879050660424E-02 a      1090     0    46     1    10
 -8.2693491496899901E-03 a      1091     0    46     1    11
 -1.5553087112046643E-01 a      1092     0    46     1    12
 -3.0234670299846261E-01 a      1093     0    46     1    13
 -1.1756887591445631E-01 a      1094     0    46     1    14
 -1.5977821601770203E-01 a      1095     0    46     1    15
  2.3311284609502148E-01 a      1096     0    46     1    16
  1.5359363455606363E-02 a      1097     0    46     1    17
  9.2221663506395476E-02 a      1098     0    46     1    18
  1.0389890617375450E-01 a      1099     0    46     1    19
  2.5123726851381778E-01 a      1100     0    46     1    20
 -4.8288550031417965E-02 a      1101     0    46     1    21
 -1.8608282830874395E-01 a      1102     0    46     1    22
  6.3772947508787647E-02 a      1103     0    46     1    23
 -6.7945538140349648E-02 a      1104     0    46     1    24
 -7.5722327864440456E-02 a      1105     0    47     1     1
 -2.4423775372947511E-02 a      1106     0    47     1     2
  3.8297494500517650E-02 a      1107     0    47     1     3
  1.0831499505512297E-01 a      1108     0    47     1     4
  5.7457644254756107E-02 a      1109     0    47     1     5
  8.5287842806518639E-03 a      1110     0    47     1     6
 -2.6883583436673121E-03 a      1111     0    47     1     7
 -1.4939300356813203E-02 a      1112     0    47     1     8
 -6.0095957230764059E-02 a      1113     0    47     1     9
 -4.3135756279062402E-02 a      1114     0    47     1    10
 -7.4993204196105431E-02 a      1115     0    47     1    11
  9.5306385284831013E-02 a      1116     0    47     1    12
 -1.7895138627584189E-01 a      1117     0    47     1    13
  3.5862769745574494E-02 a      1118     0    47     1    14
  7.6792072856564697E-02 a      1119     0    47     1    15
 -3.9211281111944302E-02 a      1120     0    47     1    16
 -1.1705236469756011E-01 a      1121     0    47     1    17
 -9.3285651045454249E-02 a      1122     0    47     1    18
  1.0573514007645698E-01 a      1123     0    47     1    19
  1.2003771336080817E-01 a      1124     0    47     1    20
 -2.8965420929356944E-02 a      1125     0    47     1    21
 -4.0540752555844696E-02 a      1126     0    47     1    22
 -4.3471674778517079E-02 a      1127     0    47     1    23
 -8.6245734409239758E-02 a      1128     0    47     1    24
  1.7859205771156106E-01 a      1129     0    48     1     1
  1.9945397319227262E-01 a      1130     0    48     1     2
 -2.0275599142666839E-01 a      1131     0    48     1     3
 -1.9827495771098208E-01 a      1132     0    48     1     4
  2.8705212375609322E-02 a      1133     0    48     1     5
 -1.1781980445095996E-01 a      1134     0    48     1     6
 -8.0735316250752531E-02 a      1135     0    48     1     7
  3.0274744666660316E-02 a      1136     0    48     1     8
 -9.8659065882563693E-02 a      1137     0    48     1     9
  3.7156187322968726E-01 a      1138     0    48     1    10
  2.5642640460720637E-02 a      1139     0    48     1    11
  4.0877565970760789E-02 a      1140     0    48     1    12
  1.4605005961746320E-01 a      1141     0    48     1    13
  2.2167076762447793E-01 a      1142     0    48     1    14
  7.5689031068985391E-02 a      1143     0    48     1    15
 -1.8766052622983478E-01 a      1144     0    48     1    16
 -1.8195552014294072E-01 a      1145     0    48     1    17
  7.8342499502873295E-02 a      1146     0    48     1    18
  5.6751398874863898E-02 a      1147     0    48     1    19
  2.1498368116710065E-01 a      1148     0    48     1    20
  1.8325976132801611E-02 a      1149     0    48     1    21
  3.6978912102969436E-01 a      1150     0    48     1    22
  3.2623822278480819E-01 a      1151     0    48     1    23
  2.1968933476030456E-01 a      1152     0    48     1    24
  6.2115491642965544E-02 a      1153     0    49     1     1
  2.6989031154340964E-01 a      1154     0    49     1     2
 -6.6266781729612645E-02 a      1155     0    49     1     3
  1.2431357685508766E-01 a      1156     0    49     1     4
  4.5024928255065454E-02 a      1157     0    49     1     5
  7.8779108796288855E-02 a      1158     0    49     1     6
  4.0464206212780615E-02 a      1159     0    49     1     7
 -7.6732057622560385E-02 a      1160     0    49     1     8
 -5.7156377912148559E-02 a      1161     0    49     1     9
 -2.5550911852399660E-02 a      1162     0    49     1    10
  2.2014344291384599E-02 a      1163     0    49     1    11
  1.5573732112315896E-02 a      1164     0    49     1    12
 -5.7975087054702473E-02 a      1165     0    49     1    13
  2.3029778377090675E-02 a      1166     0    49     1    14
  3.5235761782866235E-02 a      1167     0    49     1    15
  2.4250625762463796E-01 a      1168     0    49     1    16
  3.1251757262185431E-02 a      1169     0    49     1    17
 -3.6728611587604917E-02 a      1170     0    49     1    18
  4.5594043501219962E-02 a      1171     0    49     1    19
 -3.9676611879140428E-03 a      1172     0    49     1    20
  5.6282246057269884E-02 a      1173     0    49     1    21
 -2.6346432895317896E-02 a      1174     0    49     1    22
  6.9691874732869486E-03 a      1175     0    49     1    23
  1.5928834096729599E-01 a      1176     0    49     1    24
  7.8379398767753850E-02 a      1177     0    50     1     1
  1.2890535192801591E-02 a      1178     0    50     1     2
 -5.6459398905551371E-02 a      1179     0    50     1     3
  2.2729189535218747E-01 a      1180     0    50     1     4
 -1.6879719021163517E-01 a      1181     0    50     1     5
  8.2421829561388341E-02 a      1182     0    50     1     6
 -1.3513219959307723E-01 a      1183     0    50     1     7
  3.1407414578941958E-02 a      1184     0    50     1     8
  1.0290581086129702E-01 a      1185     0    50     1     9
 -3.3127285927345177E-03 a      1186     0    50     1    10
  1.5011895185326002E-01 a      1187     0    50     1    11
 -1.5057851143049059E-01 a      1188     0    50     1    12
  1.7458850537060838E-01 a      1189     0    50     1    13
  7.6890041249516483E-02 a      1190     0    50     1    14
 -2.3460702448864559E-01 a      1191     0    50     1    15
  9.4258882649784118E-02 a      1192     0    50     1    16
  2.0706397177814584E-02 a      1193     0    50     1    17
  3.5940361246933165E-02 a      1194     0    50     1    18
  5.6518994437540285E-02 a      1195     0    50     1    19
  4.0511276695383770E-02 a      1196     0    50     1    20
  1.0691250371684023E-01 a      1197     0    50     1    21
 -2.9868152921950886E-01 a      1198     0    50     1    22
  9.4396358881789863E-02 a      1199     0    50     1    23
 -3.6793852349294234E-02 a      1200     0    50     1    24
  2.3031598922712665E-01 a      1201     0    51     1     1
 -6.2879630521826047E-02 a      1202     0    51     1     2
  1.2283984833880862E-01 a      1203     0    51     1     3
 -4.9011619158135740E-02 a      1204     0    51     1     4
  7.9523758118058535E-02 a      1205     0    51     1     5
 -1.2379573022557511E-01 a      1206     0    51     1     6
  1.5190190250245902E-01 a      1207     0    51     1     7
 -1.2237549122159845E-01 a      1208     0    51     1     8
 -1.9129001276744545E-01 a      1209     0    51     1     9
  1.7364736587851221E-01 a      1210     0    51     1    10
  1.4407253492973104E-01 a      1211     0    51     1    11
 -1.9110047168478948E-02 a      1212     0    51     1    12
 -1.6827748884831001E-01 a      1213     0    51     1    13
 -1.1613298059699652E-01 a      1214     0    51     1    14
  1.4927005603628934E-01 a      1215     0    51     1    15
  3.4374956813550919E-02 a      1216     0    51     1    16
  5.4876744685652463E-02 a      1217     0    51     1    17
  1.3730165714842826E-01 a      1218     0    51     1    18
 -5.3415716460721449E-02 a      1219     0    51     1    19
 -3.3966642809195504E-03 a      1220     0    51     1    20
 -1.7179564627077312E-01 a      1221     0    51     1    21
  5.1631075734463378E-02 a      1222     0    51     1    22
  1.6227399740101234E-01 a      1223     0    51     1    23
  5.4336036836626418E-02 a      1224     0    51     1    24
  3.9020819236337809E-02 a      1225     0    52     1     1
 -1.9267061341612871E-01 a      1226     0    52     1     2
  7.9215570140906466E-02 a      1227     0    52     1     3
 -2.5257204419104331E-03 a      1228     0    52     1     4
  1.1683713385658075E-01 a      1229     0    52     1     5
 -1.2864164077744381E-01 a      1230     0    52     1     6
  3.9872858770804084E-02 a      1231     0    52     1     7
  8.4636009333562981E-02 a      1232     0    52     1     8
 -3.1174418960167514E-02 a      1233     0    52     1     9
  3.1742032299188511E-02 a      1234     0    52     1    10
  1.5348856287415188E-01 a      1235     0    52     1    11
  6.2607910693606814E-02 a      1236     0    52     1    12
  6.0133188125187954E-02 a      1237     0    52     1    13
 -2.0180284108096039E-01 a      1238     0    52     1    14
 -1.0591750038030195E-01 a      1239     0    52     1    15
 -8.9858493896147501E-02 a      1240     0    52     1    16
 -7.5109312540931186E-02 a      1241     0    52     1    17
  7.8908481591643403E-02 a      1242     0    52     1    18
 -8.8939942267521083E-02 a      1243     0    52     1    19
 -1.3712575741650641E-02 a      1244     0    52     1    20
  2.5217712827076154E-02 a      1245     0    52     1    21
  1.6493692717224628E-02 a      1246     0    52     1    22
  4.0583127769320597E-02 a      1247     0    52     1    23
  3.5532471819841524E-02 a      1248     0    52     1    24
  1.4666290662059894E-01 a      1249     0    53     1     1
 -6.9365629012023283E-02 a      1250     0    53     1     2
  1.9916507076711748E-01 a      1251     0    53     1     3
 -1.6737528834747678E-01 a      1252     0    53     1     4
  1.3198243650591943E-01 a      1253     0    53     1     5
 -3.5912868742475901E-02 a      1254     0    53     1     6
  1.3143149189667139E-01 a      1255     0    53     1     7
 -1.3865971385313031E-01 a      1256     0    53     1     8
 -3.0864162316179094E-02 a      1257     0    53     1     9
  1.8009506586994534E-01 a      1258     0    53     1    10
  2.7347125850712178E-01 a      1259     0    53     1    11
  1.6997077503855362E-01 a      1260     0    53     1    12
  1.9741333490785939E-01 a      1261     0    53     1    13
 -6.6484153443271021E-02 a      1262     0    53     1    14
  2.4869844630112756E-01 a      1263     0    53     1    15
 -1.3892386242138632E-01 a      1264     0    53     1    16
  3.2411418497111408E-03 a      1265     0    53     1    17
 -1.0193245869673338E-01 a      1266     0    53     1    18
 -2.6573419916941898E-02 a      1267     0    53     1    19
  2.2700537580017321E-01 a      1268     0    53     1    20
  9.5075637579006292E-02 a      1269     0    53     1    21
  1.0455135631773814E-01 a      1270     0    53     1    22
  8.5851893104187775E-03 a      1271     0    53     1    23
  1.4917744512951764E-01 a      1272     0    53     1    24
  9.7291310941203094E-02 a      1273     0    54     1     1
 -1.1382389087769110E-01 a      1274     0    54     1     2
 -1.3951534134632504E-01 a      1275     0    54     1     3
  1.8810989992108510E-02 a      1276     0    54     1     4
 -1.3317915841255845E-01 a      1277     0    54     1     5
  3.1188770890561546E-02 a      1278     0    54     1     6
  9.7276811482466616E-03 a      1279     0    54     1     7
 -1.8756664835179329E-01 a      1280     0    54     1     8
  1.4215650937423077E-01 a      1281     0    54     1     9
 -1.3051246537649860E-01 a      1282     0    54     1    10
 -1.5950424038407695E-02 a      1283     0    54     1    11
 -1.9901726613017967E-01 a      1284     0    54     1    12
  1.1767860726070470E-01 a      1285     0    54     1    13
 -5.2713373691505888E-02 a      1286     0    54     1    14
 -7.1499797326814676E-02 a      1287     0    54     1    15
 -4.0885087832513947E-02 a      1288     0    54     1    16
  1.9104602199954551E-01 a      1289     0    54     1    17
  2.0518475067149555E-02 a      1290     0    54     1    18
  2.2102581863168543E-02 a      1291     0    54     1    19
  9.1210999443091505E-03 a      1292     0    54     1    20
  1.0373780200633614E-01 a      1293     0    54     1    21
  1.7616779026672222E-01 a      1294     0    54     1    22
  1.2368997468228360E-01 a      1295     0    54     1    23
 -2.0062757247754318E-01 a      1296     0    54     1    24
  1.3693275259023485E-01 a      1297     0    55     1     1
 -1.0412521434094112E-01 a      1298     0    55     1     2
